"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSMUST00000108337.8",-5.44603342347971,-1.12580390924722,3.74621302286514,0.00465946696457455,0.0311690496805821,-1.80917430281095,"ENSMUST00000108337.8","ENSMUSG00000028207","Asph","Asph","Higher in Control"
"ENSMUST00000152037.3",5.16169993669319,0.605568527957066,-3.88165210426531,0.00379015638644458,0.027297783327612,-1.80956592281424,"ENSMUST00000152037.3","ENSMUSG00000052997","Uba2","Uba2","Higher in WT"
"ENSMUST00000134327.2",5.13969891080596,0.202914753750923,-3.88533317035871,0.00376907367667257,0.0272146965695083,-1.81069686798801,"ENSMUST00000134327.2","ENSMUSG00000026127","Imp4","Imp4","Higher in WT"
"ENSMUST00000184809.8",4.63990700137717,-0.695077556681686,-3.92529002462901,0.00354805594088618,0.0260894303147336,-1.8117113374513,"ENSMUST00000184809.8","ENSMUSG00000052512","Nav2","Nav2","Higher in WT"
"ENSMUST00000153224.2",6.1916499631731,-0.847829932718513,-3.91291307259813,0.00361501178974954,0.0264367966473648,-1.81250281809685,"ENSMUST00000153224.2","ENSMUSG00000027752","Exosc8","Exosc8","Higher in WT"
"ENSMUST00000071108.14",6.39895114377484,0.936932610540927,-3.86600396847147,0.00388118199997288,0.0277973317946085,-1.81254728448632,"ENSMUST00000071108.14","ENSMUSG00000028799","Zfp362","Zfp362","Higher in WT"
"ENSMUST00000183618.3",4.30121784867059,0.331583135408482,-3.77320038699348,0.00447077515971306,0.0303177581133018,-1.81807144902007,"ENSMUST00000183618.3","ENSMUSG00000098387","Pet117","Pet117","Higher in WT"
"ENSMUST00000123495.8",3.94740464889149,-0.570522883970371,-3.88183984767334,0.00378907810012826,0.027297783327612,-1.82294776199093,"ENSMUST00000123495.8","ENSMUSG00000035439","Haus8","Haus8","Higher in WT"
"ENSMUST00000073067.11",4.67946409960432,0.579045097092496,-3.77906837676817,0.0044308252420312,0.0301781056912931,-1.82413365024065,"ENSMUST00000073067.11","ENSMUSG00000032806","Slc10a3","Slc10a3","Higher in WT"
"ENSMUST00000227463.2",-3.74566358687936,2.67738141653087,3.94531406325743,0.00344250013076289,0.0255965432384682,-1.82483782208134,"ENSMUST00000227463.2","ENSMUSG00000041841","Rpl37","Rpl37","Higher in Control"
"ENSMUST00000146781.2",4.75661063530027,-1.31206772892222,-3.9354188681963,0.00349423983508358,0.0258345851319192,-1.82579025879269,"ENSMUST00000146781.2","ENSMUSG00000051517","Arhgef39","Arhgef39","Higher in WT"
"ENSMUST00000100377.12",6.41552112334596,3.32858834991031,-3.69386486645734,0.00504984564351149,0.0328076841030438,-1.82643969320473,"ENSMUST00000100377.12","ENSMUSG00000058099","Nfam1","Nfam1","Higher in WT"
"ENSMUST00000340510.1",-3.68421213347585,-1.13097661822696,3.71873360510482,0.00486025784551804,0.0320176369791412,-1.82747307990837,"ENSMUST00000340510.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000235288.2",4.92267266479275,0.90526962209925,-3.77437411666374,0.004462753948612,0.0302947794501015,-1.82839179169793,"ENSMUST00000235288.2","ENSMUSG00000025200","Cwf19l1","Cwf19l1","Higher in WT"
"ENSMUST00000330473.1",4.51885630862338,-1.63574969409692,-3.94273674246787,0.00345589763779572,0.0256551443354879,-1.82937285236624,"ENSMUST00000330473.1",NA,NA,"ENSMUST00000024988.15","Higher in WT"
"ENSMUST00000208278.2",5.9997356812798,-1.68373481169211,-3.89840870307551,0.00369518412867751,0.0268371493023042,-1.83044046595055,"ENSMUST00000208278.2","ENSMUSG00000037706","Cd81","Cd81","Higher in WT"
"ENSMUST00000144917.2",-6.38253196142374,-1.65988401146324,3.88474051101132,0.00377245963247264,0.0272335866405529,-1.83078716666323,"ENSMUST00000144917.2","ENSMUSG00000017737","Mmp9","Mmp9","Higher in Control"
"ENSMUST00000152912.2",3.73419550411501,0.132153235941597,-3.7562408618218,0.00458839043014734,0.0308109047930537,-1.8308595270351,"ENSMUST00000152912.2","ENSMUSG00000024948","Map4k2","Map4k2","Higher in WT"
"ENSMUST00000143617.2",-4.47117296571365,-0.71976794494766,3.7783313198769,0.00443582243378081,0.0301979527161894,-1.83601707376088,"ENSMUST00000143617.2","ENSMUSG00000022503","Nubp1","Nubp1","Higher in Control"
"ENSMUST00000235206.2",3.3727948921287,1.46049720865528,-3.68520728898174,0.00511766321869266,0.0330635345334082,-1.838087517039,"ENSMUST00000235206.2","ENSMUSG00000024301","Kifc5b","Kifc5b","Higher in WT"
"ENSMUST00000213459.2",4.39586327970896,-1.89896958866461,-3.9364808208376,0.00348864784377645,0.0258055905215488,-1.83933152734911,"ENSMUST00000213459.2","ENSMUSG00000019845","Tube1","Tube1","Higher in WT"
"ENSMUST00000117462.2",3.3924115891092,0.377250415745592,-3.71951149426305,0.00485445003248231,0.0320068177537186,-1.84029039605016,"ENSMUST00000117462.2","ENSMUSG00000041845","Rhod","Rhod","Higher in WT"
"ENSMUST00000174769.2",-6.82949723683005,-1.25413408152888,3.714359288302,0.0048930537659334,0.0321710287098576,-1.84159625243811,"ENSMUST00000174769.2","ENSMUSG00000033735","Spr","Spr","Higher in Control"
"ENSMUST00000207521.2",4.25971007071852,-1.36390780720444,-3.90693946495255,0.0036478051867088,0.0265971529167448,-1.84211379704717,"ENSMUST00000207521.2","ENSMUSG00000003184","Irf3","Irf3","Higher in WT"
"ENSMUST00000369058.1",-5.16273969947937,-1.76027566350083,3.91899521013615,0.00358194334839322,0.0262452473737035,-1.84430975203419,"ENSMUST00000369058.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000320103.1",-5.43240174875542,-1.57217104436061,3.89723848520795,0.00370173406564033,0.0268742281717619,-1.8446065578852,"ENSMUST00000320103.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000281098.1",-5.80844727919941,-2.49900716976496,3.88883461100196,0.00374913495822735,0.0271230924345256,-1.8453482396468,"ENSMUST00000281098.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000220518.2",5.81508801171444,-2.14600643827993,-3.8843304476136,0.00377480427419355,0.0272425569874395,-1.84862421553049,"ENSMUST00000220518.2","ENSMUSG00000038872","Zfhx3","Zfhx3","Higher in WT"
"ENSMUST00000151612.2",4.13602794367227,-0.619764133623697,-3.8617896010697,0.0039060906202678,0.0279014771199425,-1.85045881182576,"ENSMUST00000151612.2","ENSMUSG00000039908","Slc26a11","Slc26a11","Higher in WT"
"ENSMUST00000208491.2",4.13505442961247,-2.13958855066121,-3.93705700947854,0.00348561774177541,0.0257934326408587,-1.85048903955754,"ENSMUST00000208491.2","ENSMUSG00000036882","Arhgap33","Arhgap33","Higher in WT"
"ENSMUST00000129225.2",4.85455477249207,-1.75131246319201,-3.90842476142166,0.00363962200020712,0.0265684551229559,-1.8523046414795,"ENSMUST00000129225.2","ENSMUSG00000023191","P3h3","P3h3","Higher in WT"
"ENSMUST00000204129.2",3.70223243282623,0.879354969702239,-3.696385468476,0.00503027947165674,0.0327590699201384,-1.85380017132123,"ENSMUST00000204129.2","ENSMUSG00000030216","Wbp11","Wbp11","Higher in WT"
"ENSMUST00000126045.8",3.86577348547966,2.68056716378134,-3.71232732555991,0.00490836746894615,0.0322204707863584,-1.85515997721435,"ENSMUST00000126045.8","ENSMUSG00000027331","Knstrn","Knstrn","Higher in WT"
"ENSMUST00000371653.1",-4.26070843939801,-1.86979018801641,3.90218498093996,0.00367413116432888,0.0267312081015222,-1.85547340232984,"ENSMUST00000371653.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
